"","name","median","hpd.low","hpd.high","hpd.width"
"1","TreeHeight",61.387,60.5,63.919,3.418
"2","SACount",7,4,11,7
"3","origin",63.459,60.599,69.882,9.282
"4","diversificationRate",0.031,0.002,0.076,0.074
"5","turnover",0.872,0.705,0.99,0.285
"6","samplingProportion",0.422,0.304,0.549,0.245
"7","ucldMean.dna",0.027,0.02,0.042,0.021
"8","ucldMean.morph",0.038,0.021,0.065,0.044
"9","ucldStdev.dna",0.23,0,0.557,0.557
"10","ucldStdev.morph",1.174,0.808,1.593,0.785
"11","rate.dna.mean",0.027,0.02,0.04,0.02
"12","rate.dna.variance",0,0,0,0
"13","rate.dna.coefficientOfVariation",0.229,0,0.578,0.578
"14","rate.morph.mean",0.041,0.023,0.069,0.046
"15","rate.morph.variance",0.004,0,0.018,0.018
"16","rate.morph.coefficientOfVariation",1.583,0.901,2.424,1.523
"17","TreeLength",282.84,233.548,332.442,98.894
