"","from","to","prob","length_median","length_hpd_l","length_hpd_h","nodes_median","nodes_hpd_l","nodes_hpd_h"
"2","Spheniscus_humboldti","Spheniscus_demersus",1,1.61447968741136,0.780501122142808,2.44933752353857,1,1,1
"3","Spheniscus_humboldti","Spheniscus_magellanicus",1,2.07103914377993,1.21961332300942,2.78455380462821,1,1,1
"4","Spheniscus_humboldti","Spheniscus_mendiculus",1,1.60329344385717,0.775810201458432,2.30978203428379,0,0,0
"121","Platydyptes_novaezealandiae","Platydyptes_marplesi",0.903,2.64303664093556,0.00286191019594639,7.50222747577247,0,0,1
"91","Platydyptes_novaezealandiae","Megadyptes_antipodes",0.782,27.7883478557363,25.118156019996,33.4783762620056,9,6,11
"92","Platydyptes_novaezealandiae","Eudyptes_pachyrhynchus",0.782,27.7795961481601,25.1504081628938,33.5296952386421,12,9,15
"93","Platydyptes_novaezealandiae","Eudyptula_minor",0.782,27.7809508353284,25.0989114391325,33.4830614163548,7,4,11
"94","Platydyptes_novaezealandiae","Spheniscus_demersus",0.782,27.390894256805,24.5959977075647,33.1478180994038,13,9,16
"95","Platydyptes_novaezealandiae","Spheniscus_humboldti",0.782,21.832401477476,18.821547079526,27.9522184335936,10,6,13
"96","Platydyptes_novaezealandiae","Spheniscus_urbinai",0.782,18.1066434729549,15.0462170243883,24.2709523915691,8,5,11
"97","Platydyptes_novaezealandiae","Spheniscus_megaramphus",0.782,19.9289447471288,15.6605575011554,26.0970393817402,10,7,13
"98","Platydyptes_novaezealandiae","Spheniscus_muizoni",0.782,18.187811683594,15.1774426912121,24.4141680883406,8,5,11
"99","Platydyptes_novaezealandiae","Palaeospheniscus_bergi",0.782,8.14547136657093,3.54757752445947,14.3497694381119,2,0,4
"101","Platydyptes_novaezealandiae","Pygoscelis_grandis",0.782,21.5628171310106,17.4087018495314,27.6183890186074,8,5,11
"102","Platydyptes_novaezealandiae","Aptenodytes_forsteri",0.782,27.8561958652763,25.2015307293739,33.546876028688,9,5,13
"103","Platydyptes_novaezealandiae","Aptenodytes_patagonicus",0.782,27.8561958652763,25.2015307293739,33.546876028688,9,5,13
"104","Platydyptes_novaezealandiae","Pygoscelis_antarctica",0.782,27.8561958652763,25.2015307293739,33.546876028688,9,6,14
"105","Platydyptes_novaezealandiae","Pygoscelis_papua",0.782,27.8561958652763,25.2015307293739,33.546876028688,9,6,14
"106","Platydyptes_novaezealandiae","Pygoscelis_adeliae",0.782,27.8561958652763,25.2015307293739,33.546876028688,8,5,13
"107","Platydyptes_novaezealandiae","Eudyptes_chrysocome",0.782,27.8561958652763,25.2015307293739,33.546876028688,13,10,16
"108","Platydyptes_novaezealandiae","Eudyptes_chrysolophus",0.782,27.8561958652763,25.2015307293739,33.546876028688,12,9,15
"109","Platydyptes_novaezealandiae","Eudyptes_filholi",0.782,27.8561958652763,25.2015307293739,33.546876028688,13,10,16
"110","Platydyptes_novaezealandiae","Eudyptes_moseleyi",0.782,27.8561958652763,25.2015307293739,33.546876028688,12,9,15
"111","Platydyptes_novaezealandiae","Eudyptes_robustus",0.782,27.8561958652763,25.2015307293739,33.546876028688,12,9,15
"112","Platydyptes_novaezealandiae","Eudyptes_schlegeli",0.782,27.8561958652763,25.2015307293739,33.546876028688,12,9,15
"113","Platydyptes_novaezealandiae","Eudyptes_sclateri",0.782,27.8561958652763,25.2015307293739,33.546876028688,11,8,14
"114","Platydyptes_novaezealandiae","Madrynornis_mirandus",0.782,17.8651732466486,15.0598063723631,23.5806289542213,7,4,10
"115","Platydyptes_novaezealandiae","Spheniscus_magellanicus",0.782,27.8561958652763,25.2015307293739,33.546876028688,13,9,16
"116","Platydyptes_novaezealandiae","Spheniscus_mendiculus",0.782,27.8561958652763,25.2015307293739,33.546876028688,13,9,16
"117","Platydyptes_novaezealandiae","Marplesornis_novaezealandiae",0.782,21.9425120269867,12.8606248939727,29.295879304845,9,2,13
"118","Platydyptes_novaezealandiae","Palaeospheniscus_biloculata",0.782,8.8950583270654,5.90887184043908,14.8391949571527,3,1,5
"119","Platydyptes_novaezealandiae","Palaeospheniscus_patagonicus",0.782,8.84551733778611,5.7853023062731,14.6739138169104,3,1,5
"120","Platydyptes_novaezealandiae","Eretiscus_tonnii",0.782,8.93778611048244,5.84548199770612,14.7848248708654,3,1,5
"63","Palaeospheniscus_bergi","Megadyptes_antipodes",0.722,15.2972155531948,11.8784873721916,20.3562694543089,4,2,6
"64","Palaeospheniscus_bergi","Eudyptes_pachyrhynchus",0.722,15.2904287610102,11.9835719332173,20.4710532505521,8,6,10
"65","Palaeospheniscus_bergi","Eudyptula_minor",0.722,15.292082952227,11.7859235683514,20.2715485100898,2,0,6
"66","Palaeospheniscus_bergi","Spheniscus_demersus",0.722,14.912293518991,11.5927296881106,20.0676726322191,9,5,11
"67","Palaeospheniscus_bergi","Spheniscus_humboldti",0.722,9.26159161176484,5.68193305868047,14.46681713725,6,2,8
"68","Palaeospheniscus_bergi","Spheniscus_urbinai",0.722,5.6020919146588,2.11762332910094,11.033496000709,3,1,6
"69","Palaeospheniscus_bergi","Spheniscus_megaramphus",0.722,7.17336542784052,2.78415092134052,12.8859080968378,5,1,7
"71","Palaeospheniscus_bergi","Pygoscelis_grandis",0.722,8.73573041750683,4.42488833027764,14.4493803724107,3,1,6
"72","Palaeospheniscus_bergi","Aptenodytes_forsteri",0.722,15.2165850337267,11.7548748614849,20.2822822520743,4,1,8
"73","Palaeospheniscus_bergi","Aptenodytes_patagonicus",0.722,15.2165850337267,11.7548748614849,20.2822822520743,4,1,8
"74","Palaeospheniscus_bergi","Pygoscelis_antarctica",0.722,15.1958287830639,11.7481742203153,20.3026415427904,4,2,8
"75","Palaeospheniscus_bergi","Pygoscelis_papua",0.722,15.1958287830639,11.7481742203153,20.3026415427904,4,2,8
"76","Palaeospheniscus_bergi","Pygoscelis_adeliae",0.722,15.1958287830639,11.7481742203153,20.3026415427904,3,1,8
"77","Palaeospheniscus_bergi","Eudyptes_chrysocome",0.722,15.3681743484014,12.0882660511958,20.5718597765659,8,6,11
"78","Palaeospheniscus_bergi","Eudyptes_chrysolophus",0.722,15.3681743484014,12.0882660511958,20.5718597765659,7,4,9
"79","Palaeospheniscus_bergi","Eudyptes_filholi",0.722,15.3681743484014,12.0882660511958,20.5718597765659,8,6,11
"80","Palaeospheniscus_bergi","Eudyptes_moseleyi",0.722,15.3681743484014,12.0882660511958,20.5718597765659,7,5,10
"81","Palaeospheniscus_bergi","Eudyptes_robustus",0.722,15.3681743484014,12.0882660511958,20.5718597765659,8,6,10
"82","Palaeospheniscus_bergi","Eudyptes_schlegeli",0.722,15.3681743484014,12.0882660511958,20.5718597765659,7,4,9
"83","Palaeospheniscus_bergi","Eudyptes_sclateri",0.722,15.3681743484014,12.0882660511958,20.5718597765659,6,3,8
"84","Palaeospheniscus_bergi","Madrynornis_mirandus",0.722,5.36493418013262,1.91595429713047,10.3802716503684,2,0,4
"85","Palaeospheniscus_bergi","Spheniscus_magellanicus",0.722,15.3685931688055,11.9460453415115,20.3914254095162,9,5,11
"86","Palaeospheniscus_bergi","Spheniscus_mendiculus",0.722,15.3685931688055,11.9460453415115,20.3914254095162,9,5,11
"70","Palaeospheniscus_bergi","Spheniscus_muizoni",0.722,5.66895440346802,2.02423480421438,10.7857089865001,4,1,6
"87","Palaeospheniscus_bergi","Marplesornis_novaezealandiae",0.699,9.57904730582591,1.57307855266075,15.9286959255789,5,0,8
"348","Delphinornis_wimani","Delphinornis_arctowskii",0.682,1.75859687527808,0.000164282421117434,4.67598242329065,0,0,1
"216","Palaeeudyptes_gunnari","Inkayacu_paracasensis",0.647,3.84647841511804,0.605866672904995,6.6859145459244,2,0,4
"217","Palaeeudyptes_gunnari","Burnside_Palaeeudyptes",0.647,3.70665154461532,0.578622666586426,6.4942663052453,1,0,4
"218","Palaeeudyptes_gunnari","Kairuku_waitaki",0.61,13.5980150217441,9.66039474058646,17.1178234142518,4,1,7
"219","Palaeeudyptes_gunnari","Kairuku_grebneffi",0.61,14.023039258452,10.2514449744739,17.2670809041168,4,1,7
"190","Palaeeudyptes_gunnari","Palaeeudyptes_antarcticus",0.609,3.81572612653813,0.513734308349882,6.50656560503508,2,0,5
"42","Spheniscus_muizoni","Spheniscus_demersus",0.603,7.75714077414222,5.44745529558899,9.66455039713399,3,3,5
"43","Spheniscus_muizoni","Spheniscus_humboldti",0.603,2.05103994983717,0.000572876170004122,3.85812907677971,0,0,2
"60","Spheniscus_muizoni","Spheniscus_magellanicus",0.603,8.21399373348946,5.9207354930531,10.0496560758294,3,3,5
"61","Spheniscus_muizoni","Spheniscus_mendiculus",0.603,8.21399373348946,5.9207354930531,10.0496560758294,3,3,5
"213","Palaeeudyptes_gunnari","Pachydyptes_ponderosus",0.597,5.21739288944034,1.63195497712665,8.24693156800201,3,1,6
"215","Palaeeudyptes_gunnari","Icadyptes_salasi",0.597,3.97668267057406,0.763579994931753,6.97055119901269,2,0,5
"493","Muriwaimanu_tuatahi","Delphinornis_wimani",0.595,16.0368394262909,14.5186801320415,17.3818895985759,3,2,6
"529","Muriwaimanu_tuatahi","Delphinornis_arctowskii",0.595,20.003860575727,17.0399780899524,23.5365385607499,5,3,8
"494","Muriwaimanu_tuatahi","Delphinornis_larseni",0.595,17.1241080570976,15.2880680995646,18.9537350140512,4,2,6
"528","Muriwaimanu_tuatahi","Delphinornis_gracilis",0.595,19.8800560429465,16.756179120395,23.3036561402661,5,3,8
"495","Muriwaimanu_tuatahi","Mesetaornis_polaris",0.595,16.1575423828089,14.6406330255428,17.5054847716639,4,2,6
"496","Muriwaimanu_tuatahi","Marambiornis_exilis",0.595,15.8846337228089,14.3677243655428,17.2325761116639,4,2,5
"478","Muriwaimanu_tuatahi","Megadyptes_antipodes",0.594,57.2495433029066,55.7399366626249,58.6265709991829,19,14,23
"479","Muriwaimanu_tuatahi","Eudyptes_pachyrhynchus",0.594,57.2454899787492,55.7595403249876,58.6400805208465,22,18,27
"480","Muriwaimanu_tuatahi","Eudyptula_minor",0.594,57.2486158291586,55.7388640304858,58.6236375449814,17,12,22
"481","Muriwaimanu_tuatahi","Spheniscus_demersus",0.594,56.8722684502454,55.2712917203513,58.4228170125094,23,18,28
"482","Muriwaimanu_tuatahi","Spheniscus_humboldti",0.594,51.2461155225239,49.3305738031505,53.180129938018,20,15,25
"483","Muriwaimanu_tuatahi","Spheniscus_urbinai",0.594,47.5451878513679,45.5400043374964,49.6491092498802,18,14,23
"484","Muriwaimanu_tuatahi","Spheniscus_megaramphus",0.594,49.1316774666062,46.0315034920857,52.0135721608798,20,15,24
"485","Muriwaimanu_tuatahi","Spheniscus_muizoni",0.594,47.6345192547791,45.5815423821935,49.5847637701678,18,14,23
"486","Muriwaimanu_tuatahi","Palaeospheniscus_bergi",0.594,37.4014821816144,34.0284686404055,40.2126646356183,12,8,16
"487","Muriwaimanu_tuatahi","Platydyptes_novaezealandiae",0.594,22.4172899480172,20.5404383440265,24.2443113472372,8,5,11
"497","Muriwaimanu_tuatahi","Pygoscelis_grandis",0.594,50.7454421951687,47.9394056324088,53.5312995125781,18,12,22
"499","Muriwaimanu_tuatahi","Aptenodytes_forsteri",0.594,57.3189288101963,55.8001681320414,58.6645407461399,19,13,24
"500","Muriwaimanu_tuatahi","Aptenodytes_patagonicus",0.594,57.3189288101963,55.8001681320414,58.6645407461399,19,13,24
"501","Muriwaimanu_tuatahi","Pygoscelis_antarctica",0.594,57.3189288101963,55.8001681320414,58.6645407461399,19,14,25
"502","Muriwaimanu_tuatahi","Pygoscelis_papua",0.594,57.3189288101963,55.8001681320414,58.6645407461399,19,14,25
"503","Muriwaimanu_tuatahi","Pygoscelis_adeliae",0.594,57.3189288101963,55.8001681320414,58.6645407461399,19,13,24
"504","Muriwaimanu_tuatahi","Eudyptes_chrysocome",0.594,57.3189288101963,55.8001681320414,58.6645407461399,23,17,27
"505","Muriwaimanu_tuatahi","Eudyptes_chrysolophus",0.594,57.3189288101963,55.8001681320414,58.6645407461399,22,17,26
"506","Muriwaimanu_tuatahi","Eudyptes_filholi",0.594,57.3189288101963,55.8001681320414,58.6645407461399,23,17,27
"507","Muriwaimanu_tuatahi","Eudyptes_moseleyi",0.594,57.3189288101963,55.8001681320414,58.6645407461399,22,16,26
"508","Muriwaimanu_tuatahi","Eudyptes_robustus",0.594,57.3189288101963,55.8001681320414,58.6645407461399,22,18,27
"509","Muriwaimanu_tuatahi","Eudyptes_schlegeli",0.594,57.3189288101963,55.8001681320414,58.6645407461399,22,17,26
"510","Muriwaimanu_tuatahi","Eudyptes_sclateri",0.594,57.3189288101963,55.8001681320414,58.6645407461399,21,15,25
"511","Muriwaimanu_tuatahi","Madrynornis_mirandus",0.594,47.3140013172956,45.6972861884526,48.803940605391,17,12,21
"512","Muriwaimanu_tuatahi","Spheniscus_magellanicus",0.594,57.3189288101963,55.8001681320414,58.6645407461399,23,18,28
"513","Muriwaimanu_tuatahi","Spheniscus_mendiculus",0.594,57.3189288101963,55.8001681320414,58.6645407461399,23,18,28
"514","Muriwaimanu_tuatahi","Marplesornis_novaezealandiae",0.594,51.2496836814815,43.2874039137046,55.6726355192875,19,12,25
"515","Muriwaimanu_tuatahi","Palaeospheniscus_biloculata",0.594,38.3095335151044,36.4641250235196,40.1405219968687,13,9,17
"516","Muriwaimanu_tuatahi","Palaeospheniscus_patagonicus",0.594,38.2792896491414,36.3946078678181,40.1090859321269,13,9,17
"517","Muriwaimanu_tuatahi","Eretiscus_tonnii",0.594,38.367847762408,36.5392952727593,40.2360928398821,13,9,17
"518","Muriwaimanu_tuatahi","Platydyptes_marplesi",0.594,30.9953757214593,28.951714064865,33.0061386044579,10,6,13
"488","Muriwaimanu_tuatahi","Paraptenodytes_antarcticus",0.594,38.3112248658241,36.3959159372431,40.1028914431931,11,7,15
"489","Muriwaimanu_tuatahi","Palaeeudyptes_klekowskii",0.594,16.0626284192705,14.5437623320415,17.4081349461399,5,2,6
"490","Muriwaimanu_tuatahi","Palaeeudyptes_gunnari",0.594,14.8439652157377,12.745696520076,16.9389096015064,4,2,5
"491","Muriwaimanu_tuatahi","Anthropornis_nordenskjoeldi",0.594,16.0599726311222,14.5413173620415,17.4056899761399,4,3,6
"492","Muriwaimanu_tuatahi","Anthropornis_grandis",0.594,16.0766224011222,14.5579671320415,17.4223397461399,4,3,6
"498","Muriwaimanu_tuatahi","Palaeeudyptes_antarcticus",0.594,20.7057428124099,19.0205568466393,22.4505642610399,8,5,10
"519","Muriwaimanu_tuatahi","Archaeospheniscus_lopdelli",0.594,31.0630098461295,29.1250776319715,33.1797697006943,11,6,14
"520","Muriwaimanu_tuatahi","Archaeospheniscus_lowei",0.594,31.0944744796863,29.0624223487443,33.0988574693312,10,6,14
"521","Muriwaimanu_tuatahi","Pachydyptes_ponderosus",0.594,22.150627367158,20.2137828645448,23.9887046185353,9,5,11
"522","Muriwaimanu_tuatahi","Perudyptes_devriesi",0.594,11.7147920327493,8.58068442883757,15.7021848694762,2,0,3
"523","Muriwaimanu_tuatahi","Icadyptes_salasi",0.594,20.9534538131845,19.1250064006197,22.7499670446815,8,5,11
"524","Muriwaimanu_tuatahi","Inkayacu_paracasensis",0.594,20.8454538714338,18.9837896001048,22.6305857662115,8,5,10
"525","Muriwaimanu_tuatahi","Burnside_Palaeeudyptes",0.594,20.6871324616712,18.975763375648,22.4488874609969,7,5,10
"526","Muriwaimanu_tuatahi","Kairuku_waitaki",0.594,30.5813706754878,28.3886027673168,32.9561050434126,10,7,13
"527","Muriwaimanu_tuatahi","Kairuku_grebneffi",0.594,31.0035035806632,29.0148918268993,32.9899487911156,10,7,13
"530","Muriwaimanu_tuatahi","Duntroonornis_parvus",0.594,31.0991845188259,29.1267926201996,33.1651328116387,11,6,14
"588","Madrynornis_mirandus","Megadyptes_antipodes",0.531,9.92894367238871,9.62686401259508,10.220274453335,1,1,2
"589","Madrynornis_mirandus","Eudyptes_pachyrhynchus",0.531,9.92714607327257,9.6307994381426,10.2206420686474,5,4,6
"602","Madrynornis_mirandus","Eudyptes_chrysocome",0.531,9.99698455560814,9.70851029452856,10.2734737438244,5,4,7
"603","Madrynornis_mirandus","Eudyptes_chrysolophus",0.531,9.99698455560814,9.70851029452856,10.2734737438244,4,3,5
"604","Madrynornis_mirandus","Eudyptes_filholi",0.531,9.99698455560814,9.70851029452856,10.2734737438244,5,4,7
"605","Madrynornis_mirandus","Eudyptes_moseleyi",0.531,9.99698455560814,9.70851029452856,10.2734737438244,4,3,6
"606","Madrynornis_mirandus","Eudyptes_robustus",0.531,9.99698455560814,9.70851029452856,10.2734737438244,5,4,6
"607","Madrynornis_mirandus","Eudyptes_schlegeli",0.531,9.99698455560814,9.70851029452856,10.2734737438244,4,3,5
"608","Madrynornis_mirandus","Eudyptes_sclateri",0.531,9.99698455560814,9.70851029452856,10.2734737438244,3,2,5
"1190","Waimanu_manneringi","Delphinornis_larseni",0.521,20.8525830947896,19.8413354252568,21.8497767667075,5,2,8
"1225","Waimanu_manneringi","Delphinornis_gracilis",0.521,23.6023920355018,21.3498986231555,26.7154204591403,6,3,9
"1226","Waimanu_manneringi","Delphinornis_arctowskii",0.521,23.681079240978,21.4469012162597,26.8402534487041,7,3,9
"1189","Waimanu_manneringi","Delphinornis_wimani",0.521,19.7438469045466,19.2221317515,20.2623189998326,5,2,7
"1174","Waimanu_manneringi","Megadyptes_antipodes",0.521,60.9574640964515,60.4482865149046,61.5039147835576,20,14,24
"1175","Waimanu_manneringi","Eudyptes_pachyrhynchus",0.521,60.9542451636784,60.4492452144369,61.5089760609554,24,18,28
"1176","Waimanu_manneringi","Eudyptula_minor",0.521,60.9565764941929,60.4397066285718,61.4946020027167,19,14,24
"1177","Waimanu_manneringi","Spheniscus_demersus",0.521,60.5873660613661,59.9026426492986,61.2767800609662,25,20,30
"1178","Waimanu_manneringi","Spheniscus_humboldti",0.521,55.0088836902577,53.7572418428722,56.0646489549667,22,17,27
"1179","Waimanu_manneringi","Spheniscus_urbinai",0.521,51.3473303356662,49.9005978601569,52.4315681788191,20,14,24
"1180","Waimanu_manneringi","Spheniscus_megaramphus",0.521,52.871599788054,50.2615026807055,55.2541656619291,21,16,26
"1181","Waimanu_manneringi","Spheniscus_muizoni",0.521,51.4458443777892,50.0011097609545,52.4874334191819,20,14,24
"1182","Waimanu_manneringi","Palaeospheniscus_bergi",0.521,41.2358609009622,38.1799805713867,43.1712199689138,14,9,18
"1183","Waimanu_manneringi","Platydyptes_novaezealandiae",0.521,26.1747752286605,25.0400764997218,27.1270876778833,9,5,12
"1184","Waimanu_manneringi","Paraptenodytes_antarcticus",0.521,42.0277007730184,40.9632453249176,43.048870395908,12,7,16
"1185","Waimanu_manneringi","Palaeeudyptes_klekowskii",0.521,19.7685317973004,19.2472139515,20.2874011998326,6,3,8
"1186","Waimanu_manneringi","Palaeeudyptes_gunnari",0.521,18.616970376051,17.0824687464787,19.8606546653747,5,3,7
"1187","Waimanu_manneringi","Anthropornis_nordenskjoeldi",0.521,19.7660868273004,19.2447689815,20.2849562298326,5,3,7
"1188","Waimanu_manneringi","Anthropornis_grandis",0.521,19.7827365973004,19.2614187515,20.3016059998326,5,3,7
"1191","Waimanu_manneringi","Mesetaornis_polaris",0.521,19.8650113280297,19.3434310515,20.3836182998326,5,2,7
"1192","Waimanu_manneringi","Marambiornis_exilis",0.521,19.5921026680297,19.0705223915,20.1107096398326,5,3,7
"1194","Waimanu_manneringi","Pygoscelis_grandis",0.521,54.4405144708082,52.2745656777462,56.5873841661196,19,14,24
"1195","Waimanu_manneringi","Palaeeudyptes_antarcticus",0.521,24.4463626395282,23.553071790306,25.3325418793888,9,6,12
"1196","Waimanu_manneringi","Aptenodytes_forsteri",0.521,61.0249375973004,60.5036197515,61.5438069998326,20,14,26
"1197","Waimanu_manneringi","Aptenodytes_patagonicus",0.521,61.0249375973004,60.5036197515,61.5438069998326,20,14,26
"1198","Waimanu_manneringi","Pygoscelis_antarctica",0.521,61.0249375973004,60.5036197515,61.5438069998326,21,14,26
"1199","Waimanu_manneringi","Pygoscelis_papua",0.521,61.0249375973004,60.5036197515,61.5438069998326,21,14,26
"1200","Waimanu_manneringi","Pygoscelis_adeliae",0.521,61.0249375973004,60.5036197515,61.5438069998326,20,13,25
"1201","Waimanu_manneringi","Eudyptes_chrysocome",0.521,61.0249375973004,60.5036197515,61.5438069998326,24,19,29
"1202","Waimanu_manneringi","Eudyptes_chrysolophus",0.521,61.0249375973004,60.5036197515,61.5438069998326,23,18,28
"1203","Waimanu_manneringi","Eudyptes_filholi",0.521,61.0249375973004,60.5036197515,61.5438069998326,24,19,29
"1204","Waimanu_manneringi","Eudyptes_moseleyi",0.521,61.0249375973004,60.5036197515,61.5438069998326,23,18,28
"1205","Waimanu_manneringi","Eudyptes_robustus",0.521,61.0249375973004,60.5036197515,61.5438069998326,24,18,28
"1206","Waimanu_manneringi","Eudyptes_schlegeli",0.521,61.0249375973004,60.5036197515,61.5438069998326,23,18,28
"1207","Waimanu_manneringi","Eudyptes_sclateri",0.521,61.0249375973004,60.5036197515,61.5438069998326,22,17,27
"1208","Waimanu_manneringi","Madrynornis_mirandus",0.521,51.0383344691321,50.3610261495864,51.7101839761761,18,13,23
"1209","Waimanu_manneringi","Spheniscus_magellanicus",0.521,61.0249375973004,60.5036197515,61.5438069998326,25,20,30
