"","from","to","prob","length_median","length_hpd_l","length_hpd_h","nodes_median","nodes_hpd_l","nodes_hpd_h"
"1210","Waimanu_manneringi","Spheniscus_mendiculus",0.521,61.0249375973004,60.5036197515,61.5438069998326,25,20,30
"1211","Waimanu_manneringi","Marplesornis_novaezealandiae",0.521,55.0344186827629,47.4036216011804,58.894680306912,20,12,26
"1212","Waimanu_manneringi","Palaeospheniscus_biloculata",0.521,42.0040657080387,40.9991157474668,43.0853600593766,14,9,18
"1213","Waimanu_manneringi","Palaeospheniscus_patagonicus",0.521,41.9875884248607,40.9774756925561,43.041945386911,15,10,19
"1214","Waimanu_manneringi","Eretiscus_tonnii",0.521,42.1170478968091,41.0286215488542,43.125289236736,14,9,18
"1215","Waimanu_manneringi","Platydyptes_marplesi",0.521,34.6874976631268,33.4731246453366,35.9488988012546,11,7,15
"1216","Waimanu_manneringi","Archaeospheniscus_lopdelli",0.521,34.7649966867564,33.5391568773904,36.076727258614,12,8,16
"1217","Waimanu_manneringi","Archaeospheniscus_lowei",0.521,34.8486599320077,33.5627222670594,36.0450249354369,12,7,16
"1218","Waimanu_manneringi","Pachydyptes_ponderosus",0.521,25.8604413531335,24.7757494643249,26.9664285374836,10,7,13
"1219","Waimanu_manneringi","Perudyptes_devriesi",0.521,15.3398799834741,12.9513386639128,19.077984058063,3,1,5
"1220","Waimanu_manneringi","Icadyptes_salasi",0.521,24.6905534993788,23.6529865540414,25.6579243655942,9,6,12
"1221","Waimanu_manneringi","Inkayacu_paracasensis",0.521,24.5619688614786,23.5984788047068,25.6189314772961,9,5,11
"1222","Waimanu_manneringi","Burnside_Palaeeudyptes",0.521,24.4088690323003,23.5314938559763,25.3288267266437,9,5,11
"1223","Waimanu_manneringi","Kairuku_waitaki",0.521,34.2813471918111,32.6982354078325,35.8816644411739,11,7,14
"1224","Waimanu_manneringi","Kairuku_grebneffi",0.521,34.686859607068,33.457082852754,35.9509319411427,12,8,15
"1227","Waimanu_manneringi","Duntroonornis_parvus",0.521,34.8341591232974,33.566217963966,36.0647572632143,12,8,16
"181","Palaeeudyptes_gunnari","Paraptenodytes_antarcticus",0.501,21.0279734295865,16.3524494216544,24.4754734151986,6,1,9
"211","Palaeeudyptes_gunnari","Archaeospheniscus_lopdelli",0.501,13.8066426150176,8.8867755516677,17.1581889713853,5,1,9
"212","Palaeeudyptes_gunnari","Archaeospheniscus_lowei",0.501,13.8358914057599,9.06917508744006,17.3547346226632,5,1,9
"222","Palaeeudyptes_gunnari","Duntroonornis_parvus",0.501,13.840640277031,9.32594759812637,17.586215849224,5,2,9
"171","Palaeeudyptes_gunnari","Megadyptes_antipodes",0.498,40.0158222380848,36.2006553502705,43.4243028932381,13,8,17
"172","Palaeeudyptes_gunnari","Eudyptes_pachyrhynchus",0.498,40.009615021557,36.1883855925531,43.4165006757589,17,12,21
"173","Palaeeudyptes_gunnari","Eudyptula_minor",0.498,40.0128105276598,36.1865328307816,43.4268659846929,12,8,17
"174","Palaeeudyptes_gunnari","Spheniscus_demersus",0.498,39.6370436686405,35.5093465966184,42.7805154822361,18,13,23
"175","Palaeeudyptes_gunnari","Spheniscus_humboldti",0.498,34.0325196945918,29.82275711198,37.2583286030846,15,10,20
"176","Palaeeudyptes_gunnari","Spheniscus_urbinai",0.498,30.2810751675813,26.1607942575486,33.7816457205559,13,8,17
"177","Palaeeudyptes_gunnari","Spheniscus_megaramphus",0.498,31.8424850950001,27.3085211418574,36.2498091835817,14,10,19
"178","Palaeeudyptes_gunnari","Spheniscus_muizoni",0.498,30.3839263521554,26.071671287305,33.5595179864343,13,8,17
"179","Palaeeudyptes_gunnari","Palaeospheniscus_bergi",0.498,20.0206193887272,14.9882126451588,23.9176016833254,7,3,11
"189","Palaeeudyptes_gunnari","Pygoscelis_grandis",0.498,33.5088922581404,28.8801879495883,37.6334155183806,12,8,17
"191","Palaeeudyptes_gunnari","Aptenodytes_forsteri",0.498,40.0807842087912,36.1648936325465,43.3866133781956,14,8,19
"192","Palaeeudyptes_gunnari","Aptenodytes_patagonicus",0.498,40.0807842087912,36.1648936325465,43.3866133781956,14,8,19
"193","Palaeeudyptes_gunnari","Pygoscelis_antarctica",0.498,40.0807842087912,36.1648936325465,43.3866133781956,14,8,19
"194","Palaeeudyptes_gunnari","Pygoscelis_papua",0.498,40.0807842087912,36.1648936325465,43.3866133781956,14,8,19
"195","Palaeeudyptes_gunnari","Pygoscelis_adeliae",0.498,40.0807842087912,36.1648936325465,43.3866133781956,13,7,18
"196","Palaeeudyptes_gunnari","Eudyptes_chrysocome",0.498,40.0807842087912,36.1648936325465,43.3866133781956,17,13,22
"197","Palaeeudyptes_gunnari","Eudyptes_chrysolophus",0.498,40.0807842087912,36.1648936325465,43.3866133781956,16,12,21
"198","Palaeeudyptes_gunnari","Eudyptes_filholi",0.498,40.0807842087912,36.1648936325465,43.3866133781956,17,13,22
"199","Palaeeudyptes_gunnari","Eudyptes_moseleyi",0.498,40.0807842087912,36.1648936325465,43.3866133781956,16,12,21
"200","Palaeeudyptes_gunnari","Eudyptes_robustus",0.498,40.0807842087912,36.1648936325465,43.3866133781956,17,12,21
"201","Palaeeudyptes_gunnari","Eudyptes_schlegeli",0.498,40.0807842087912,36.1648936325465,43.3866133781956,16,12,21
"202","Palaeeudyptes_gunnari","Eudyptes_sclateri",0.498,40.0807842087912,36.1648936325465,43.3866133781956,15,11,20
"203","Palaeeudyptes_gunnari","Madrynornis_mirandus",0.498,30.0901176498895,26.0027361090118,33.271429845334,11,7,16
"204","Palaeeudyptes_gunnari","Spheniscus_magellanicus",0.498,40.0807842087912,36.1648936325465,43.3866133781956,18,13,23
"205","Palaeeudyptes_gunnari","Spheniscus_mendiculus",0.498,40.0807842087912,36.1648936325465,43.3866133781956,18,13,23
"206","Palaeeudyptes_gunnari","Marplesornis_novaezealandiae",0.498,33.5846048632642,25.2405751895694,39.7619836246483,14,6,19
"207","Palaeeudyptes_gunnari","Palaeospheniscus_biloculata",0.498,21.0804253446135,17.0319771388005,24.3976434478415,8,4,12
"208","Palaeeudyptes_gunnari","Palaeospheniscus_patagonicus",0.498,21.0597577118707,16.8757397802577,24.2991198446387,8,4,12
"209","Palaeeudyptes_gunnari","Eretiscus_tonnii",0.498,21.1250166665557,16.8672950633067,24.2646315747795,7,3,11
"210","Palaeeudyptes_gunnari","Platydyptes_marplesi",0.493,13.765703277661,9.56670869008917,17.0822142536061,5,2,8
"180","Palaeeudyptes_gunnari","Platydyptes_novaezealandiae",0.493,5.17193055985472,1.11689746365167,8.46775728242598,2,0,5
"389","Delphinornis_larseni","Delphinornis_gracilis",0.487,1.46364758767235,0.000138130136882353,4.29390295098143,0,0,0
"11","Spheniscus_urbinai","Spheniscus_megaramphus",0.45,1.068315768148,0.000650955750561621,3.03913112143094,0,0,2
"1193","Waimanu_manneringi","Muriwaimanu_tuatahi",0.45,1.91069566661689,0.557434597497384,3.19749062069759,0,0,1
"584","Palaeeudyptes_antarcticus","Kairuku_waitaki",0.408,2.15462235024398,0.00163099535288325,8.26808560021396,1,0,1
"585","Palaeeudyptes_antarcticus","Kairuku_grebneffi",0.407,2.49077805249251,0.000260720955463256,8.74557998378258,1,0,1
"182","Palaeeudyptes_gunnari","Palaeeudyptes_klekowskii",0.4,0.577534954312128,0.000752095936171315,1.88087295122634,0,0,1
"139","Palaeeudyptes_klekowskii","Palaeeudyptes_antarcticus",0.391,2.59020547979129,0.207283791415257,4.54431766090487,1,0,3
"166","Palaeeudyptes_klekowskii","Kairuku_waitaki",0.387,12.3786067724259,9.15944717083094,15.2600405875381,4,1,6
"167","Palaeeudyptes_klekowskii","Kairuku_grebneffi",0.387,12.7888475462899,9.77628813791863,15.3906652131989,4,1,6
"163","Palaeeudyptes_klekowskii","Icadyptes_salasi",0.381,2.77070106444268,0.427677659946468,4.96700224619291,1,0,3
"162","Palaeeudyptes_klekowskii","Pachydyptes_ponderosus",0.381,3.9463492726903,1.44099554556337,6.34554087266552,2,0,4
"164","Palaeeudyptes_klekowskii","Inkayacu_paracasensis",0.347,2.80142666303365,0.563546377107443,4.9300052391866,1,0,3
"165","Palaeeudyptes_klekowskii","Burnside_Palaeeudyptes",0.346,2.66235339055509,0.359426452389897,4.60284521539197,1,0,3
"945","Icadyptes_salasi","Pachydyptes_ponderosus",0.346,1.37288876927216,0.254472989976179,2.43574101723596,0,0,1
"533","Pygoscelis_grandis","Aptenodytes_forsteri",0.342,4.2022312257045,2.60468924487722,7.46389900314144,1,1,1
"534","Pygoscelis_grandis","Aptenodytes_patagonicus",0.342,4.2022312257045,2.60129029604647,7.46103956840516,1,1,1
"126","Platydyptes_novaezealandiae","Duntroonornis_parvus",0.317,3.57060416524258,0.074295857986904,8.01388509192534,1,0,3
"137","Palaeeudyptes_klekowskii","Paraptenodytes_antarcticus",0.291,19.847973775274,16.4201488030841,22.6522447249996,5,2,8
"160","Palaeeudyptes_klekowskii","Archaeospheniscus_lopdelli",0.291,12.5482835109999,8.89511753736349,15.4672951805953,4,1,7
"161","Palaeeudyptes_klekowskii","Archaeospheniscus_lowei",0.291,12.6481870724309,8.93578579498413,15.4455339897971,4,1,7
"170","Palaeeudyptes_klekowskii","Duntroonornis_parvus",0.291,12.5683896684366,8.84278174985754,15.2845361548433,4,1,7
"127","Palaeeudyptes_klekowskii","Megadyptes_antipodes",0.289,38.8178723200098,36.0250515936001,41.1220219418879,13,8,16
"128","Palaeeudyptes_klekowskii","Eudyptes_pachyrhynchus",0.289,38.8145754193881,36.0883270487585,41.1864721064928,16,12,20
"129","Palaeeudyptes_klekowskii","Eudyptula_minor",0.289,38.8191826495161,36.0817712252451,41.1872592204219,11,7,16
"130","Palaeeudyptes_klekowskii","Spheniscus_demersus",0.289,38.4358967760322,35.5412316385156,40.8036113196044,17,12,21
"131","Palaeeudyptes_klekowskii","Spheniscus_humboldti",0.289,32.7948403629117,29.9240064498514,35.6854447325638,14,9,18
"132","Palaeeudyptes_klekowskii","Spheniscus_urbinai",0.289,29.0851081960737,25.9679170050223,31.7806792791334,12,8,16
"133","Palaeeudyptes_klekowskii","Spheniscus_megaramphus",0.289,30.5372586066145,26.7976974050232,34.0993862566645,13,9,17
"134","Palaeeudyptes_klekowskii","Spheniscus_muizoni",0.289,29.1822380050022,26.1030734196477,31.857241769595,12,8,16
"135","Palaeeudyptes_klekowskii","Palaeospheniscus_bergi",0.289,18.8892602060571,14.9884654750874,22.3879746469329,6,3,10
"138","Palaeeudyptes_klekowskii","Pygoscelis_grandis",0.289,32.2131376914452,28.7120390243391,35.9065553000235,12,8,16
"140","Palaeeudyptes_klekowskii","Aptenodytes_forsteri",0.289,38.8865229174127,36.1207284042811,41.2147831227723,13,8,18
"141","Palaeeudyptes_klekowskii","Aptenodytes_patagonicus",0.289,38.8865229174127,36.1207284042811,41.2147831227723,13,8,18
"142","Palaeeudyptes_klekowskii","Pygoscelis_antarctica",0.289,38.8865229174127,36.1207284042811,41.2147831227723,13,8,18
"143","Palaeeudyptes_klekowskii","Pygoscelis_papua",0.289,38.8865229174127,36.1207284042811,41.2147831227723,13,8,18
"144","Palaeeudyptes_klekowskii","Pygoscelis_adeliae",0.289,38.8865229174127,36.1207284042811,41.2147831227723,12,7,17
"145","Palaeeudyptes_klekowskii","Eudyptes_chrysocome",0.289,38.8865229174127,36.1207284042811,41.2147831227723,17,13,21
"146","Palaeeudyptes_klekowskii","Eudyptes_chrysolophus",0.289,38.8865229174127,36.1207284042811,41.2147831227723,16,12,20
"147","Palaeeudyptes_klekowskii","Eudyptes_filholi",0.289,38.8865229174127,36.1207284042811,41.2147831227723,17,13,21
"148","Palaeeudyptes_klekowskii","Eudyptes_moseleyi",0.289,38.8865229174127,36.1207284042811,41.2147831227723,16,12,20
"149","Palaeeudyptes_klekowskii","Eudyptes_robustus",0.289,38.8865229174127,36.1207284042811,41.2147831227723,16,12,20
"150","Palaeeudyptes_klekowskii","Eudyptes_schlegeli",0.289,38.8865229174127,36.1207284042811,41.2147831227723,16,12,20
"151","Palaeeudyptes_klekowskii","Eudyptes_sclateri",0.289,38.8865229174127,36.1207284042811,41.2147831227723,15,11,19
"152","Palaeeudyptes_klekowskii","Madrynornis_mirandus",0.289,28.893117292103,26.100599713745,31.3951262644833,11,6,14
"153","Palaeeudyptes_klekowskii","Spheniscus_magellanicus",0.289,38.8865229174127,36.1207284042811,41.2147831227723,17,12,21
"154","Palaeeudyptes_klekowskii","Spheniscus_mendiculus",0.289,38.8865229174127,36.1207284042811,41.2147831227723,17,12,21
"155","Palaeeudyptes_klekowskii","Marplesornis_novaezealandiae",0.289,32.4256010123826,24.6401675444262,37.9195158665207,13,6,18
"156","Palaeeudyptes_klekowskii","Palaeospheniscus_biloculata",0.289,19.8634851715168,16.7305396027717,22.3855125040149,7,3,10
"157","Palaeeudyptes_klekowskii","Palaeospheniscus_patagonicus",0.289,19.8340913094033,16.7763847581333,22.4839740535951,7,3,10
"158","Palaeeudyptes_klekowskii","Eretiscus_tonnii",0.289,19.9347908565835,16.9258380314168,22.5393558810135,6,3,10
"122","Platydyptes_novaezealandiae","Archaeospheniscus_lopdelli",0.283,3.59228157224259,0.0766972013889351,7.91066969805707,1,0,3
"159","Palaeeudyptes_klekowskii","Platydyptes_marplesi",0.283,12.4771863020035,9.22190636971172,15.1302011833588,4,2,7
"136","Palaeeudyptes_klekowskii","Platydyptes_novaezealandiae",0.283,3.99040986857631,1.14688918204934,6.64071256264975,1,0,4
"100","Platydyptes_novaezealandiae","Paraptenodytes_antarcticus",0.279,10.6717175886418,6.45320479754255,15.5059407574295,2,0,4
"123","Platydyptes_novaezealandiae","Archaeospheniscus_lowei",0.274,3.70359944726934,0.193237273212691,8.17969054425376,2,0,3
"29","Spheniscus_urbinai","Marplesornis_novaezealandiae",0.269,3.60811737952534,0.184074708428541,6.97887760172832,0,0,3
"947","Icadyptes_salasi","Kairuku_grebneffi",0.266,10.0564928799565,8.7318987762527,11.4684731770357,2,0,3
"946","Icadyptes_salasi","Kairuku_waitaki",0.265,9.59592065247574,7.98767600298498,11.3509289885128,2,0,3
"89","Palaeospheniscus_bergi","Palaeospheniscus_patagonicus",0.263,0.926156857902729,0.000439103567845933,3.0476268644677,0,0,2
"88","Palaeospheniscus_bergi","Palaeospheniscus_biloculata",0.256,0.970741145754449,0.000192752146283226,3.06985366053812,0,0,2
"1237","Duntroonornis_parvus","Paraptenodytes_antarcticus",0.238,7.21259309974121,5.78823906521776,8.6252590719291,0,0,1
"762","Archaeospheniscus_lopdelli","Paraptenodytes_antarcticus",0.236,7.27776985713991,5.83174087784694,8.72644146850877,0,0,1
"9","Spheniscus_urbinai","Spheniscus_demersus",0.236,8.71904457919553,6.22775897997658,10.5538879165118,4,3,7
"10","Spheniscus_urbinai","Spheniscus_humboldti",0.236,3.06923154125219,0.535749517063263,5.00469437766805,1,0,3
"27","Spheniscus_urbinai","Spheniscus_magellanicus",0.236,9.18789061393362,6.64494313186883,10.8915829527216,4,3,7
"28","Spheniscus_urbinai","Spheniscus_mendiculus",0.236,9.18789061393362,6.64494313186883,10.8915829527216,4,3,6
"62","Spheniscus_muizoni","Marplesornis_novaezealandiae",0.225,3.27796539184795,0.0593694509848408,6.42147841025441,0,0,3
"854","Pachydyptes_ponderosus","Kairuku_grebneffi",0.207,8.83145282009307,7.3537716396027,10.2734944182167,1,0,1
"853","Pachydyptes_ponderosus","Kairuku_waitaki",0.207,8.38808190068306,6.6626777633776,10.1595859652023,1,0,1
"579","Palaeeudyptes_antarcticus","Archaeospheniscus_lowei",0.194,3.18392312486265,0.00267441431495996,9.70654401370658,1,0,4
"556","Palaeeudyptes_antarcticus","Paraptenodytes_antarcticus",0.194,8.85210879976497,2.94633206553628,17.2774950410507,1,0,4
"578","Palaeeudyptes_antarcticus","Archaeospheniscus_lopdelli",0.194,3.00215510092834,0.00122183864703018,9.75976012322587,1,0,4
"587","Palaeeudyptes_antarcticus","Duntroonornis_parvus",0.194,3.16055045160594,0.00841487335838309,9.94401889325918,1,0,4
"90","Palaeospheniscus_bergi","Eretiscus_tonnii",0.193,1.36689757575623,0.00500825345781308,3.37535905558822,0,0,2
"871","Perudyptes_devriesi","Anthropornis_nordenskjoeldi",0.18,5.37181693478828,3.16891001078453,6.5411444009647,2,1,4
"872","Perudyptes_devriesi","Anthropornis_grandis",0.18,5.38896915110289,3.17186753030736,6.55755211499272,2,1,4
"537","Pygoscelis_grandis","Pygoscelis_adeliae",0.177,5.08832081629931,2.7877938861233,7.88181664302313,1,0,1
"535","Pygoscelis_grandis","Pygoscelis_antarctica",0.177,5.21527193061861,2.99274004998876,7.97416716819842,2,0,2
"536","Pygoscelis_grandis","Pygoscelis_papua",0.177,5.21527193061861,3.00549973034606,8.010584921378,2,0,2
"720","Platydyptes_marplesi","Megadyptes_antipodes",0.175,26.3527037201169,25.2588311893126,27.2243734843135,8,6,10
"721","Platydyptes_marplesi","Eudyptes_pachyrhynchus",0.175,26.346936080084,25.2602017634225,27.230268013534,12,10,14
"722","Platydyptes_marplesi","Eudyptula_minor",0.175,26.349478879976,25.2711702717066,27.239430143856,7,4,10
"723","Platydyptes_marplesi","Spheniscus_demersus",0.175,25.968535185101,24.8341522424041,27.0185598348788,13,10,16
"724","Platydyptes_marplesi","Spheniscus_humboldti",0.175,20.3192006018992,18.7658008261025,21.8051327093946,10,6,12
"725","Platydyptes_marplesi","Spheniscus_urbinai",0.175,16.6377518575573,14.9239240233282,18.0766839305448,8,5,10
"726","Platydyptes_marplesi","Spheniscus_megaramphus",0.175,18.1844384643683,15.5089533239326,20.890579185143,9,6,12
"727","Platydyptes_marplesi","Spheniscus_muizoni",0.175,16.7718845927502,15.1204181740822,18.0907022152284,8,5,10
"728","Platydyptes_marplesi","Palaeospheniscus_bergi",0.175,6.68476986887466,4.00933958964478,8.82858414528043,2,0,3
"730","Platydyptes_marplesi","Pygoscelis_grandis",0.175,19.6953188525293,17.4618694756627,22.349577895032,7,5,10
"731","Platydyptes_marplesi","Aptenodytes_forsteri",0.175,26.4169379747133,25.3558435534838,27.2990679071666,8,5,12
"732","Platydyptes_marplesi","Aptenodytes_patagonicus",0.175,26.4169379747133,25.3558435534838,27.2990679071666,8,5,12
"733","Platydyptes_marplesi","Pygoscelis_antarctica",0.175,26.4169379747133,25.3558435534838,27.2990679071666,9,6,13
"734","Platydyptes_marplesi","Pygoscelis_papua",0.175,26.4169379747133,25.3558435534838,27.2990679071666,9,6,13
"735","Platydyptes_marplesi","Pygoscelis_adeliae",0.175,26.4169379747133,25.3558435534838,27.2990679071666,8,5,12
"736","Platydyptes_marplesi","Eudyptes_chrysocome",0.175,26.4169379747133,25.3558435534838,27.2990679071666,12,9,15
"737","Platydyptes_marplesi","Eudyptes_chrysolophus",0.175,26.4169379747133,25.3558435534838,27.2990679071666,11,9,14
"738","Platydyptes_marplesi","Eudyptes_filholi",0.175,26.4169379747133,25.3558435534838,27.2990679071666,12,9,15
"739","Platydyptes_marplesi","Eudyptes_moseleyi",0.175,26.4169379747133,25.3558435534838,27.2990679071666,11,8,14
"740","Platydyptes_marplesi","Eudyptes_robustus",0.175,26.4169379747133,25.3558435534838,27.2990679071666,12,10,14
"741","Platydyptes_marplesi","Eudyptes_schlegeli",0.175,26.4169379747133,25.3558435534838,27.2990679071666,11,9,14
"742","Platydyptes_marplesi","Eudyptes_sclateri",0.175,26.4169379747133,25.3558435534838,27.2990679071666,10,8,13
"743","Platydyptes_marplesi","Madrynornis_mirandus",0.175,16.3985418473501,15.2546463897624,17.4050388797204,7,4,9
"744","Platydyptes_marplesi","Spheniscus_magellanicus",0.175,26.4169379747133,25.3558435534838,27.2990679071666,13,10,16
"745","Platydyptes_marplesi","Spheniscus_mendiculus",0.175,26.4169379747133,25.3558435534838,27.2990679071666,13,10,16
"746","Platydyptes_marplesi","Marplesornis_novaezealandiae",0.175,20.2581078379827,12.7307727429208,24.6158094875766,9,2,12
"747","Platydyptes_marplesi","Palaeospheniscus_biloculata",0.175,7.36259858098151,6.00687487081957,8.87584097288321,3,1,4
"748","Platydyptes_marplesi","Palaeospheniscus_patagonicus",0.175,7.33836033627582,5.89489666907161,8.72758976062392,3,1,4
"749","Platydyptes_marplesi","Eretiscus_tonnii",0.175,7.46605229754861,6.08523324683039,8.87211538783283,2,1,4
"596","Madrynornis_mirandus","Pygoscelis_grandis",0.174,3.9802067529396,1.69798130481126,5.61165986467864,1,0,2
"1063","Kairuku_waitaki","Kairuku_grebneffi",0.172,1.19737599576186,0.159220332528427,2.41857671006108,0,0,0
"909","Perudyptes_devriesi","Duntroonornis_parvus",0.171,20.4114927207948,18.0390060106061,22.254510665403,9,6,13
"858","Perudyptes_devriesi","Megadyptes_antipodes",0.171,46.6252133652984,44.5319076725352,47.7502823285578,17,12,21
"859","Perudyptes_devriesi","Eudyptes_pachyrhynchus",0.171,46.6277649637513,44.5391187460104,47.7562511553295,21,16,25
"860","Perudyptes_devriesi","Eudyptula_minor",0.171,46.6298205049291,44.5573676146198,47.7570246693116,16,12,21
"861","Perudyptes_devriesi","Spheniscus_demersus",0.171,46.2769303896336,44.1077721448145,47.5822171408854,22,17,26
"862","Perudyptes_devriesi","Spheniscus_humboldti",0.171,40.6086899143905,38.3465298834281,42.3119794762546,19,14,23
"863","Perudyptes_devriesi","Spheniscus_urbinai",0.171,36.9056900752464,34.5862539172504,38.6216887581355,17,12,21
