"","from","to","prob","length_median","length_hpd_l","length_hpd_h","nodes_median","nodes_hpd_l","nodes_hpd_h"
"864","Perudyptes_devriesi","Spheniscus_megaramphus",0.171,38.34086507482,35.3749420139465,41.4164166458451,18,13,22
"865","Perudyptes_devriesi","Spheniscus_muizoni",0.171,36.9775405894336,34.7636292769202,38.7525269074361,17,12,21
"866","Perudyptes_devriesi","Palaeospheniscus_bergi",0.171,26.6456173897648,23.4120963305114,29.3500850092153,11,6,14
"868","Perudyptes_devriesi","Paraptenodytes_antarcticus",0.171,27.6628972494099,25.4387166388243,29.2989853027207,10,6,13
"877","Perudyptes_devriesi","Pygoscelis_grandis",0.171,39.8915026598428,37.1686003103959,42.9290093871236,16,12,21
"878","Perudyptes_devriesi","Palaeeudyptes_antarcticus",0.171,10.0915135948627,7.96670803394572,11.6234927494391,6,4,9
"879","Perudyptes_devriesi","Aptenodytes_forsteri",0.171,46.7014730359878,44.6264035562346,47.7999951709647,18,12,23
"880","Perudyptes_devriesi","Aptenodytes_patagonicus",0.171,46.7014730359878,44.6264035562346,47.7999951709647,18,12,23
"881","Perudyptes_devriesi","Pygoscelis_antarctica",0.171,46.7014730359878,44.6264035562346,47.7999951709647,18,12,23
"882","Perudyptes_devriesi","Pygoscelis_papua",0.171,46.7014730359878,44.6264035562346,47.7999951709647,18,12,23
"883","Perudyptes_devriesi","Pygoscelis_adeliae",0.171,46.7014730359878,44.6264035562346,47.7999951709647,17,11,22
"884","Perudyptes_devriesi","Eudyptes_chrysocome",0.171,46.7014730359878,44.6264035562346,47.7999951709647,21,17,26
"885","Perudyptes_devriesi","Eudyptes_chrysolophus",0.171,46.7014730359878,44.6264035562346,47.7999951709647,20,16,25
"886","Perudyptes_devriesi","Eudyptes_filholi",0.171,46.7014730359878,44.6264035562346,47.7999951709647,21,17,26
"887","Perudyptes_devriesi","Eudyptes_moseleyi",0.171,46.7014730359878,44.6264035562346,47.7999951709647,20,16,25
"888","Perudyptes_devriesi","Eudyptes_robustus",0.171,46.7014730359878,44.6264035562346,47.7999951709647,21,16,25
"889","Perudyptes_devriesi","Eudyptes_schlegeli",0.171,46.7014730359878,44.6264035562346,47.7999951709647,20,16,25
"890","Perudyptes_devriesi","Eudyptes_sclateri",0.171,46.7014730359878,44.6264035562346,47.7999951709647,19,15,24
"891","Perudyptes_devriesi","Madrynornis_mirandus",0.171,36.6994426370647,34.5527654112925,38.0142474024197,16,11,20
"892","Perudyptes_devriesi","Spheniscus_magellanicus",0.171,46.7014730359878,44.6264035562346,47.7999951709647,22,17,26
"893","Perudyptes_devriesi","Spheniscus_mendiculus",0.171,46.7014730359878,44.6264035562346,47.7999951709647,22,17,26
"894","Perudyptes_devriesi","Marplesornis_novaezealandiae",0.171,40.3911651174682,33.0724239919492,45.2303768492986,18,10,23
"895","Perudyptes_devriesi","Palaeospheniscus_biloculata",0.171,27.670828689328,25.3092469289339,29.2911345936649,12,7,15
"896","Perudyptes_devriesi","Palaeospheniscus_patagonicus",0.171,27.6343321073405,25.4651032900802,29.3854783533644,12,7,15
"897","Perudyptes_devriesi","Eretiscus_tonnii",0.171,27.7266027723697,25.5048374880294,29.3623555926264,11,7,15
"899","Perudyptes_devriesi","Archaeospheniscus_lopdelli",0.171,20.3827571349546,18.2039830066802,22.360698714271,9,5,12
"900","Perudyptes_devriesi","Archaeospheniscus_lowei",0.171,20.4631064734925,18.1713595305443,22.3806013077668,9,6,13
"869","Perudyptes_devriesi","Palaeeudyptes_klekowskii",0.171,5.44481737988998,3.37785652552434,6.5435893709647,3,1,5
"870","Perudyptes_devriesi","Palaeeudyptes_gunnari",0.171,4.23752482105979,2.13003309181923,6.08561102961365,2,1,4
"901","Perudyptes_devriesi","Pachydyptes_ponderosus",0.171,11.5001104045376,9.29054989276254,13.2749573360213,7,4,9
"902","Perudyptes_devriesi","Icadyptes_salasi",0.171,10.3091776775107,8.19415272271785,12.0079036622502,6,4,9
"903","Perudyptes_devriesi","Inkayacu_paracasensis",0.171,10.2181617723569,8.01880675976188,11.9114896367186,6,4,8
"904","Perudyptes_devriesi","Burnside_Palaeeudyptes",0.171,10.0633046177267,7.89654200870373,11.6582571529523,6,3,8
"905","Perudyptes_devriesi","Kairuku_waitaki",0.171,19.8398993877984,17.3109500849343,22.0519012664143,9,5,11
"906","Perudyptes_devriesi","Kairuku_grebneffi",0.171,20.3029533402035,18.0393482652982,22.3317009879885,9,6,11
"546","Palaeeudyptes_antarcticus","Megadyptes_antipodes",0.171,34.4129958588703,22.3521609880419,36.6755864095492,10,5,13
"547","Palaeeudyptes_antarcticus","Eudyptes_pachyrhynchus",0.171,34.4051473455156,22.3645603677232,36.6855936254074,13,9,17
"548","Palaeeudyptes_antarcticus","Eudyptula_minor",0.171,34.3946421849129,22.4035984093529,36.7273318213128,9,4,13
"549","Palaeeudyptes_antarcticus","Spheniscus_demersus",0.171,33.9848816774859,21.8705576983536,36.2902358468547,14,9,18
"550","Palaeeudyptes_antarcticus","Spheniscus_humboldti",0.171,27.9495717030578,16.2147490695771,30.9473625339889,11,6,15
"551","Palaeeudyptes_antarcticus","Spheniscus_urbinai",0.171,24.0309688515886,12.5955918971004,27.4352977564923,9,5,13
"552","Palaeeudyptes_antarcticus","Spheniscus_megaramphus",0.171,24.7088804945559,13.5635774024335,29.7490052244487,11,6,14
"553","Palaeeudyptes_antarcticus","Spheniscus_muizoni",0.171,24.0803005457883,12.7694799380128,27.4882803689953,9,5,13
"554","Palaeeudyptes_antarcticus","Palaeospheniscus_bergi",0.171,12.6962127321497,1.6527955153658,17.8409106744614,3,0,6
"557","Palaeeudyptes_antarcticus","Pygoscelis_grandis",0.171,26.5930932685276,15.3694472638801,31.3726529670414,9,5,13
"558","Palaeeudyptes_antarcticus","Aptenodytes_forsteri",0.171,34.4789160898223,22.4057982852793,36.7378136015414,10,5,15
"559","Palaeeudyptes_antarcticus","Aptenodytes_patagonicus",0.171,34.4789160898223,22.4057982852793,36.7378136015414,10,5,15
"560","Palaeeudyptes_antarcticus","Pygoscelis_antarctica",0.171,34.4789160898223,22.4057982852793,36.7378136015414,11,6,16
"561","Palaeeudyptes_antarcticus","Pygoscelis_papua",0.171,34.4789160898223,22.4057982852793,36.7378136015414,11,6,16
"562","Palaeeudyptes_antarcticus","Pygoscelis_adeliae",0.171,34.4789160898223,22.4057982852793,36.7378136015414,10,5,15
"563","Palaeeudyptes_antarcticus","Eudyptes_chrysocome",0.171,34.4789160898223,22.4057982852793,36.7378136015414,14,10,18
"564","Palaeeudyptes_antarcticus","Eudyptes_chrysolophus",0.171,34.4789160898223,22.4057982852793,36.7378136015414,13,8,16
"565","Palaeeudyptes_antarcticus","Eudyptes_filholi",0.171,34.4789160898223,22.4057982852793,36.7378136015414,14,10,18
"566","Palaeeudyptes_antarcticus","Eudyptes_moseleyi",0.171,34.4789160898223,22.4057982852793,36.7378136015414,13,9,17
"567","Palaeeudyptes_antarcticus","Eudyptes_robustus",0.171,34.4789160898223,22.4057982852793,36.7378136015414,13,9,17
"568","Palaeeudyptes_antarcticus","Eudyptes_schlegeli",0.171,34.4789160898223,22.4057982852793,36.7378136015414,13,8,16
"569","Palaeeudyptes_antarcticus","Eudyptes_sclateri",0.171,34.4789160898223,22.4057982852793,36.7378136015414,12,8,16
"570","Palaeeudyptes_antarcticus","Madrynornis_mirandus",0.171,24.3753623338058,12.5395978469695,26.9509650614971,8,5,12
"571","Palaeeudyptes_antarcticus","Spheniscus_magellanicus",0.171,34.4789160898223,22.4057982852793,36.7378136015414,14,9,18
"572","Palaeeudyptes_antarcticus","Spheniscus_mendiculus",0.171,34.4789160898223,22.4057982852793,36.7378136015414,14,9,18
"573","Palaeeudyptes_antarcticus","Marplesornis_novaezealandiae",0.171,23.3783703369481,12.8586625942723,33.6724496293032,10,3,15
"574","Palaeeudyptes_antarcticus","Palaeospheniscus_biloculata",0.171,15.0836653630182,3.4246507426705,17.9449732679423,4,1,7
"575","Palaeeudyptes_antarcticus","Palaeospheniscus_patagonicus",0.171,15.0835048731267,3.30126788394039,17.9320944609701,4,1,7
"576","Palaeeudyptes_antarcticus","Eretiscus_tonnii",0.171,15.1453226213162,3.51673554957577,18.1767241602841,4,1,7
"867","Perudyptes_devriesi","Platydyptes_novaezealandiae",0.171,11.8079453276717,9.50040390247098,13.2951050038413,6,3,9
"898","Perudyptes_devriesi","Platydyptes_marplesi",0.171,20.3183957417366,17.9598614609035,22.1515882216653,9,5,12
"674","Palaeospheniscus_patagonicus","Aptenodytes_forsteri",0.159,19.126358641051,18.3131486124926,19.7992350311677,5,3,9
"675","Palaeospheniscus_patagonicus","Aptenodytes_patagonicus",0.159,19.126358641051,18.3131486124926,19.7992350311677,5,3,9
"676","Palaeospheniscus_patagonicus","Pygoscelis_antarctica",0.159,19.126358641051,18.3131486124926,19.7992350311677,5,4,10
"677","Palaeospheniscus_patagonicus","Pygoscelis_papua",0.159,19.126358641051,18.3131486124926,19.7992350311677,5,4,10
"678","Palaeospheniscus_patagonicus","Pygoscelis_adeliae",0.159,19.126358641051,18.3131486124926,19.7992350311677,4,3,9
"664","Palaeospheniscus_patagonicus","Megadyptes_antipodes",0.159,19.0570990691944,18.2098542538217,19.7211103623559,5,3,7
"665","Palaeospheniscus_patagonicus","Eudyptes_pachyrhynchus",0.159,19.0548185008051,18.212434752015,19.7192147273098,8,7,11
"666","Palaeospheniscus_patagonicus","Eudyptula_minor",0.159,19.0545956783974,18.1759118206965,19.6848601289517,3,1,7
"667","Palaeospheniscus_patagonicus","Spheniscus_demersus",0.159,18.6812245249987,17.7127836039029,19.4853129281969,10,6,12
"668","Palaeospheniscus_patagonicus","Spheniscus_humboldti",0.159,13.0239535281167,11.7739913759724,14.2748310199995,7,3,9
"669","Palaeospheniscus_patagonicus","Spheniscus_urbinai",0.159,9.40502387670388,7.92558253232003,10.7076193713809,4,2,7
"670","Palaeospheniscus_patagonicus","Spheniscus_megaramphus",0.159,10.9717401218774,8.34791165837074,13.4793005453852,6,2,8
"671","Palaeospheniscus_patagonicus","Spheniscus_muizoni",0.159,9.46784335910587,7.98111053933962,10.6955163588942,5,2,7
"673","Palaeospheniscus_patagonicus","Pygoscelis_grandis",0.159,12.4953980267334,10.1930898092297,14.781616232784,4,2,7
"679","Palaeospheniscus_patagonicus","Eudyptes_chrysocome",0.159,19.1265996550164,18.3131486124926,19.7992350311677,9,7,12
"680","Palaeospheniscus_patagonicus","Eudyptes_chrysolophus",0.159,19.1265996550164,18.3131486124926,19.7992350311677,8,6,11
"681","Palaeospheniscus_patagonicus","Eudyptes_filholi",0.159,19.1265996550164,18.3131486124926,19.7992350311677,9,7,12
"682","Palaeospheniscus_patagonicus","Eudyptes_moseleyi",0.159,19.1265996550164,18.3131486124926,19.7992350311677,8,6,11
"683","Palaeospheniscus_patagonicus","Eudyptes_robustus",0.159,19.1265996550164,18.3131486124926,19.7992350311677,8,7,11
"684","Palaeospheniscus_patagonicus","Eudyptes_schlegeli",0.159,19.1265996550164,18.3131486124926,19.7992350311677,8,6,11
"685","Palaeospheniscus_patagonicus","Eudyptes_sclateri",0.159,19.1265996550164,18.3131486124926,19.7992350311677,7,5,10
"686","Palaeospheniscus_patagonicus","Madrynornis_mirandus",0.159,9.12896836777339,8.16252938234601,9.91686415405324,3,2,6
"687","Palaeospheniscus_patagonicus","Spheniscus_magellanicus",0.159,19.1265996550164,18.3131486124926,19.7992350311677,10,6,12
"688","Palaeospheniscus_patagonicus","Spheniscus_mendiculus",0.159,19.1265996550164,18.3131486124926,19.7992350311677,10,6,12
"689","Palaeospheniscus_patagonicus","Marplesornis_novaezealandiae",0.153,13.2391764283178,5.64630848383092,17.2319205365237,6,0,9
"875","Perudyptes_devriesi","Mesetaornis_polaris",0.151,5.43001123723808,2.8498459423629,6.63956441499272,2,1,4
"876","Perudyptes_devriesi","Marambiornis_exilis",0.151,5.15654445343062,2.58780633724226,6.36689781096471,2,0,4
"12","Spheniscus_urbinai","Spheniscus_muizoni",0.148,0.373411477469688,0.000496061594736474,1.26312998602503,0,0,1
"349","Delphinornis_wimani","Duntroonornis_parvus",0.146,11.9977367650478,7.86031316616511,15.0574934013237,3,0,5
"341","Delphinornis_wimani","Archaeospheniscus_lopdelli",0.146,12.0580252386955,8.01706845242331,15.2504371719558,3,1,5
"317","Delphinornis_wimani","Paraptenodytes_antarcticus",0.146,19.3133668434085,15.4365004935229,22.5002667222701,3,1,6
"342","Delphinornis_wimani","Archaeospheniscus_lowei",0.145,12.0802661271504,8.06580919260332,15.2538706067401,3,0,5
"45","Spheniscus_muizoni","Spheniscus_megaramphus",0.141,1.0741840703269,0.0000838873469239942,3.26301805876466,0,0,2
"661","Palaeospheniscus_biloculata","Marplesornis_novaezealandiae",0.133,12.6502507231801,5.0496630226557,16.8820548550654,5,0,9
"31","Spheniscus_megaramphus","Spheniscus_demersus",0.13,6.9576869224916,5.31602393323918,9.96615932732879,3,3,5
"32","Spheniscus_megaramphus","Spheniscus_humboldti",0.13,1.44632159751792,0.00429491114641412,4.38256816569319,0,0,2
"36","Spheniscus_megaramphus","Spheniscus_magellanicus",0.13,7.37098282454748,5.75122117109429,10.3168125974257,3,3,5
"37","Spheniscus_megaramphus","Spheniscus_mendiculus",0.13,7.37098282454748,5.75122117109429,10.3168125974257,3,3,5
"907","Perudyptes_devriesi","Delphinornis_gracilis",0.129,8.99678281643533,5.54905797564857,12.7228685244771,4,1,7
"38","Spheniscus_megaramphus","Marplesornis_novaezealandiae",0.129,2.72215939294777,0.0138587834886224,5.86171647718285,0,0,2
"643","Palaeospheniscus_biloculata","Spheniscus_muizoni",0.128,9.41881669435171,7.90279167964837,10.6872398572499,4,2,7
"636","Palaeospheniscus_biloculata","Megadyptes_antipodes",0.128,18.9941170549357,18.1953276535451,19.7027128307821,5,3,7
"637","Palaeospheniscus_biloculata","Eudyptes_pachyrhynchus",0.128,19.0033706734018,18.199075836341,19.7050938218031,8,7,11
"638","Palaeospheniscus_biloculata","Eudyptula_minor",0.128,18.9947845536473,18.1918991810319,19.7138152753569,3,1,7
"639","Palaeospheniscus_biloculata","Spheniscus_demersus",0.128,18.6123090834056,17.7114182253242,19.4844419628239,10,6,12
"640","Palaeospheniscus_biloculata","Spheniscus_humboldti",0.128,12.9650309023825,11.5400457994238,14.2058184423071,7,3,9
"641","Palaeospheniscus_biloculata","Spheniscus_urbinai",0.128,9.29503012280265,7.81010226110651,10.6277501618597,4,2,7
"642","Palaeospheniscus_biloculata","Spheniscus_megaramphus",0.128,10.8636390705342,8.15939425349845,13.2574500024128,6,2,8
"646","Palaeospheniscus_biloculata","Aptenodytes_forsteri",0.128,19.0651660416669,18.281395905603,19.7830596073058,5,3,9
"647","Palaeospheniscus_biloculata","Aptenodytes_patagonicus",0.128,19.0651660416669,18.281395905603,19.7830596073058,5,3,9
"648","Palaeospheniscus_biloculata","Pygoscelis_antarctica",0.128,19.0651660416669,18.281395905603,19.7830596073058,5,4,10
"649","Palaeospheniscus_biloculata","Pygoscelis_papua",0.128,19.0651660416669,18.281395905603,19.7830596073058,5,4,10
"650","Palaeospheniscus_biloculata","Pygoscelis_adeliae",0.128,19.0651660416669,18.281395905603,19.7830596073058,4,3,9
"651","Palaeospheniscus_biloculata","Eudyptes_chrysocome",0.128,19.0651660416669,18.2804093289032,19.7830596073058,9,7,12
"652","Palaeospheniscus_biloculata","Eudyptes_chrysolophus",0.128,19.0651660416669,18.2804093289032,19.7830596073058,8,5,10
"653","Palaeospheniscus_biloculata","Eudyptes_filholi",0.128,19.0651660416669,18.2804093289032,19.7830596073058,9,7,12
"654","Palaeospheniscus_biloculata","Eudyptes_moseleyi",0.128,19.0651660416669,18.2804093289032,19.7830596073058,8,6,11
"655","Palaeospheniscus_biloculata","Eudyptes_robustus",0.128,19.0651660416669,18.2804093289032,19.7830596073058,8,7,11
"656","Palaeospheniscus_biloculata","Eudyptes_schlegeli",0.128,19.0651660416669,18.2804093289032,19.7830596073058,8,5,10
"657","Palaeospheniscus_biloculata","Eudyptes_sclateri",0.128,19.0651660416669,18.2804093289032,19.7830596073058,7,4,9
"658","Palaeospheniscus_biloculata","Madrynornis_mirandus",0.128,9.07778141047218,8.18921056387993,9.92171965945479,3,2,6
"659","Palaeospheniscus_biloculata","Spheniscus_magellanicus",0.128,19.0651660416669,18.2804093289032,19.7830596073058,10,6,12
"660","Palaeospheniscus_biloculata","Spheniscus_mendiculus",0.128,19.0651660416669,18.2804093289032,19.7830596073058,10,6,12
"645","Palaeospheniscus_biloculata","Pygoscelis_grandis",0.128,12.4361709014672,10.1946088003145,14.8490332408022,4,2,7
"874","Perudyptes_devriesi","Delphinornis_larseni",0.128,6.40845702760713,3.75308715385972,8.1254761059824,2,0,5
"340","Delphinornis_wimani","Platydyptes_marplesi",0.124,12.5062101937715,9.0519159728316,15.2718107905354,3,1,5
"316","Delphinornis_wimani","Platydyptes_novaezealandiae",0.124,3.88413056447973,0.995986008874084,6.74432347822156,1,0,3
"448","Marambiornis_exilis","Mesetaornis_polaris",0.123,0.135763548310727,0.0000024770733944024,0.255885533266522,0,0,0
"908","Perudyptes_devriesi","Delphinornis_arctowskii",0.12,9.04887141916944,5.4220995545291,12.8931560724422,4,2,7
"307","Delphinornis_wimani","Megadyptes_antipodes",0.119,38.7792001623776,35.7292028321406,41.2342665350449,12,8,15
"308","Delphinornis_wimani","Eudyptes_pachyrhynchus",0.119,38.7782014291135,35.7371162108001,41.246603429575,15,11,18
"309","Delphinornis_wimani","Eudyptula_minor",0.119,38.7863602981989,35.7195396814532,41.1942288766784,10,6,14
"310","Delphinornis_wimani","Spheniscus_demersus",0.119,38.3902042773267,35.2367577789785,40.9125519688105,16,13,20
"311","Delphinornis_wimani","Spheniscus_humboldti",0.119,32.7047288002636,29.3475021364549,35.6173206606171,13,10,17
"312","Delphinornis_wimani","Spheniscus_urbinai",0.119,29.1301714034639,25.8728903575775,31.9776990945206,11,7,14
"313","Delphinornis_wimani","Spheniscus_megaramphus",0.119,30.5325528773281,26.6210880378654,34.2428018920903,13,9,16
"314","Delphinornis_wimani","Spheniscus_muizoni",0.119,29.139847140523,25.9635435255216,32.1342992321672,11,8,15
"315","Delphinornis_wimani","Palaeospheniscus_bergi",0.119,18.7536265612833,14.513172469103,22.4720423763302,5,2,8
"319","Delphinornis_wimani","Pygoscelis_grandis",0.119,32.3083916903749,28.492096636308,36.1535711008773,11,7,14
"321","Delphinornis_wimani","Aptenodytes_forsteri",0.119,38.842640575588,35.8001602973676,41.2794093486832,12,7,16
"322","Delphinornis_wimani","Aptenodytes_patagonicus",0.119,38.842640575588,35.8001602973676,41.2794093486832,12,7,16
"323","Delphinornis_wimani","Pygoscelis_antarctica",0.119,38.842640575588,35.8001602973676,41.2794093486832,12,8,17
"324","Delphinornis_wimani","Pygoscelis_papua",0.119,38.842640575588,35.8001602973676,41.2794093486832,12,8,17
"325","Delphinornis_wimani","Pygoscelis_adeliae",0.119,38.842640575588,35.8001602973676,41.2794093486832,11,7,16
"326","Delphinornis_wimani","Eudyptes_chrysocome",0.119,38.842640575588,35.8001602973676,41.2794093486832,16,12,19
"327","Delphinornis_wimani","Eudyptes_chrysolophus",0.119,38.842640575588,35.8001602973676,41.2794093486832,15,11,18
"328","Delphinornis_wimani","Eudyptes_filholi",0.119,38.842640575588,35.8001602973676,41.2794093486832,16,12,19
"329","Delphinornis_wimani","Eudyptes_moseleyi",0.119,38.842640575588,35.8001602973676,41.2794093486832,15,11,18
"330","Delphinornis_wimani","Eudyptes_robustus",0.119,38.842640575588,35.8001602973676,41.2794093486832,15,11,18
"331","Delphinornis_wimani","Eudyptes_schlegeli",0.119,38.842640575588,35.8001602973676,41.2794093486832,15,11,18
"332","Delphinornis_wimani","Eudyptes_sclateri",0.119,38.842640575588,35.8001602973676,41.2794093486832,14,10,17
"333","Delphinornis_wimani","Madrynornis_mirandus",0.119,28.8507173132119,25.7269254669398,31.4017205166285,10,6,13
"334","Delphinornis_wimani","Spheniscus_magellanicus",0.119,38.842640575588,35.8001602973676,41.2794093486832,16,13,20
"335","Delphinornis_wimani","Spheniscus_mendiculus",0.119,38.842640575588,35.8001602973676,41.2794093486832,16,13,20
"336","Delphinornis_wimani","Marplesornis_novaezealandiae",0.119,32.6055781236213,24.5908613386091,37.8131853121376,12,5,16
"337","Delphinornis_wimani","Palaeospheniscus_biloculata",0.119,19.8211856870932,16.6897858475334,22.7621425786137,6,3,9
"338","Delphinornis_wimani","Palaeospheniscus_patagonicus",0.119,19.7690987600255,16.4363353155845,22.5492826864457,6,3,9
"339","Delphinornis_wimani","Eretiscus_tonnii",0.119,19.9059556204245,16.6192824376499,22.8144676972067,6,3,9
"873","Perudyptes_devriesi","Delphinornis_wimani",0.118,5.40102350533667,2.92876284940586,6.51826511499272,2,0,4
"577","Palaeeudyptes_antarcticus","Platydyptes_marplesi",0.117,9.11696164179133,2.20386310856229,11.3463525381693,2,0,3
"555","Palaeeudyptes_antarcticus","Platydyptes_novaezealandiae",0.116,0.817904598141347,0.000424576510596353,1.88253906463491,0,0,1
"580","Palaeeudyptes_antarcticus","Pachydyptes_ponderosus",0.106,0.733626009975275,0.000056976178271384,1.98183641118383,0,0,1
